timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,country,asn
2026-08-16T10:55:57,192.0.131.34,172.25.233.117,18333,80,tx_2174be2725f3fa8ee28ef182,"[""bc1q25d090b34057ecc3db"",""bc1q0df82d7f596c132f48""]","[""bc1q1b066380f92c55bdb8""]","[0.28156323,0.28498533]",[0.55175853],0.00102292,P2SH,AU,AS7922
2026-08-21T05:20:01,192.0.212.58,172.17.176.86,18333,443,tx_b256e3b6100151e965ff9047,"[""bc1q1fbae06495645f9671"",""bc1q08f9b8e71967ad8595""]","[""bc1q2f94d4d8d0ede31d83"",""bc1q23ec807d989d5e6a62""]","[0.28453518,0.3120348]","[0.28310763,0.29158683]",0.00074314,P2SH,AU,AS3320
2026-08-18T19:50:12,192.0.200.200,172.21.63.153,443,443,tx_0d23e935a3393f7a24fefb5a,"[""bc1q0e54ffb25a8737f306"",""bc1q0888e8b40cbf809a10""]","[""bc1q10eb2dd8399b271ec6"",""bc1q3407b59dada266b078""]","[0.42704272,0.46584159]","[0.43405367,0.46798279]",0.00023295,P2WPKH,DE,AS13335
2026-08-02T14:05:00,192.0.22.214,172.22.149.154,18333,443,tx_ab393b1080792c19de1a7910,"[""bc1q303a2aee6972430222""]","[""bc1q1133e00a51e6ea6aa8"",""bc1q384c02ddbed1500608""]",[0.92402739],"[0.44597392,0.44126416]",0.00116013,P2SH,GB,AS13335
2026-08-08T02:21:50,192.0.214.215,172.17.40.89,443,18333,tx_0786603fa1042ac6818d08e6,"[""bc1q2b833cbc6ca2ca3c24""]","[""bc1q260955b5d2acffdbe4""]",[0.78813628],[0.75973535],0.00136835,P2TR,GB,AS14061
2026-08-17T00:24:51,192.0.136.160,172.19.113.12,18333,443,tx_12ac10613ab5b0157602d624,"[""bc1q215093dc91773fbf8c""]","[""bc1q28d009a739564c27b2"",""bc1q30718c47ee81d864b3""]",[1.24276135],"[0.61586382,0.68698904]",0.00076366,P2WPKH,FR,AS3320
2026-08-20T06:56:17,192.0.60.4,172.16.173.40,18333,8333,tx_0b0ca5d7f64c9e9551a38834,"[""bc1q0288b0bf50d662bc5b""]","[""bc1q216678499d29b03299"",""bc1q21da54ae5b3626ef93""]",[0.45738447],"[0.23029763,0.22903672]",0.00087436,P2SH,US,AS9009
2026-08-30T05:19:27,192.0.96.98,172.23.161.56,443,18333,tx_e06f87cb528152ff6a0ed168,"[""bc1q3393fe468ec25627aa""]","[""bc1q34c637460f079b10e9"",""bc1q0f26bd399959a1f734""]",[0.60800041],"[0.29655683,0.29784693]",0.00130751,P2TR,CA,AS3320
2026-08-30T04:43:36,192.0.249.76,172.21.21.7,8333,443,tx_a751a683c1928d963c0b702c,"[""bc1q1eb124c97932ed713c""]","[""bc1q37ea72b42dacd01eb8""]",[1.15767983],[1.13640861],0.0007666,P2SH,FR,AS7922
2026-08-03T01:13:39,192.0.231.146,172.22.95.223,18333,8333,tx_49684072cbf3a6a6034777a6,"[""bc1q224ef27d3b38b170af""]","[""bc1q0c0af727764ea8b85e"",""bc1q07334c83170fae0fa0""]",[0.76942793],"[0.39443014,0.38598651]",0.00076319,P2PKH,CA,AS45117
2026-08-06T19:30:04,192.0.209.172,172.27.105.107,80,18333,tx_a9210a99b4c5d5177bf801e7,"[""bc1q38babd2643733c9f89""]","[""bc1q0d861a8a37b9cdc270""]",[0.52548956],[0.51360367],0.00109472,P2WPKH,DE,AS3320
2026-08-02T23:51:35,192.0.137.40,172.31.10.109,443,80,tx_e240c27308c36e905cdab14a,"[""bc1q2c54a83344cf6f5974""]","[""bc1q21662108f99a4943a5"",""bc1q1cbd212dbe55183ae3"",""bc1q21b1eb3e1726cdff59""]",[1.38310209],"[0.46792838,0.49216409,0.46894311]",0.00018239,P2SH,AU,AS45117
2026-08-26T02:27:38,192.0.179.241,172.28.253.11,8333,18333,tx_08bee57fce2de649b4de81cd,"[""bc1q034f941ce6c9e74b48""]","[""bc1q1fb80651e70aaecc1f""]",[0.05022505],[0.0489956],0.00019634,P2PKH,US,AS45117
2026-08-21T22:12:18,192.0.250.77,172.18.77.21,8333,8333,tx_792ac451c091441576fb1139,"[""bc1q00f7d17c6eebdf518c"",""bc1q08da34235e29457221""]","[""bc1q280282f4a8b8b170d8""]","[0.60272941,0.5962057]",[1.32616745],0.00089417,P2TR,FR,AS45117
2026-08-08T05:39:08,192.0.4.252,172.23.92.44,8333,18333,tx_9714585e2522ba250b5f957c,"[""bc1q395a0cbf291bdaff4c""]","[""bc1q185de4dcd96042db56"",""bc1q0511921cb35eafb864"",""bc1q19913b6550a0b73c22""]",[0.28674802],"[0.09288726,0.09802701,0.09422036]",0.00135824,P2TR,GB,AS3320
2026-08-18T04:07:22,192.0.78.15,172.29.11.120,18333,18333,tx_508333e6b079c004a23e54df,"[""bc1q17a4f12052d6b2d0ae""]","[""bc1q16528b764b6abc4213"",""bc1q216cffd114ef7b5882"",""bc1q2f6b66143f63dd10be""]",[1.30122726],"[0.42866718,0.43684512,0.45260468]",0.00044606,P2WPKH,CA,AS16509
2026-08-10T08:51:05,192.0.65.202,172.25.112.235,8333,18333,tx_bb6dc138d605a8a204c81a49,"[""bc1q220fe0a85e05756ca2""]","[""bc1q2b4094700954fd7b73""]",[0.13540229],[0.13458432],2.849e-05,P2PKH,IN,AS45117
2026-08-30T05:34:58,192.0.179.236,172.29.59.217,80,443,tx_69b383f69250a31acc75b336,"[""bc1q0f53a6486e09010c7b""]","[""bc1q2155642ae197dab9c2"",""bc1q16a287cc8cb4af86b3""]",[0.16467126],"[0.08096313,0.07612807]",0.00029336,P2SH,GB,AS14061
2026-08-26T21:16:47,192.0.4.145,172.22.85.229,8333,443,tx_7b63e35bdb6c6dd9187ed37a,"[""bc1q3d3101a351a1c4385b""]","[""bc1q2c0b8f055b80a53260"",""bc1q1aba816a423bf0bb81"",""bc1q233414f1111e840f6d""]",[0.78936689],"[0.27404127,0.24579009,0.24509137]",0.00131859,P2SH,US,AS16509
2026-08-10T07:05:11,192.0.52.138,172.30.172.224,443,443,tx_12b2f5c75ab8c903605b0973,"[""bc1q224aae91c38f5553af""]","[""bc1q2f0946afdee7a5e609"",""bc1q12033fc0a53ac21b92"",""bc1q20f71781b3db88ae81""]",[1.09337277],"[0.3369793,0.34728555,0.3493444]",0.00146447,P2SH,IN,AS3320
2026-08-07T11:53:46,192.0.90.39,172.27.54.94,8333,443,tx_90621e5fd16b19c718d6d6b2,"[""bc1q01ec385c32b5a44628""]","[""bc1q11120d47e3bc3f2dc3"",""bc1q13db9222a0592d85f1""]",[1.37905424],"[0.72580139,0.69765025]",0.00058434,P2SH,US,AS16509
2026-08-30T15:39:40,192.0.112.60,172.25.42.51,80,443,tx_48394c8d04c0ab397eec0f9e,"[""bc1q3d5e5f2c416b85b31e"",""bc1q2f3dca90a690e184f8""]","[""bc1q215091b451d96bbe59""]","[0.29212302,0.27574704]",[0.56531178],0.00120722,P2WPKH,CA,AS9009
2026-08-17T06:44:20,192.0.162.79,172.26.248.252,443,18333,tx_26c840499ef73210c99f3c82,"[""bc1q11444f72b3fa17fefe""]","[""bc1q1cf85fa329c268f59b""]",[1.14516703],[1.19261475],0.0012016,P2WPKH,IN,AS45117
2026-08-06T10:47:26,192.0.85.235,172.21.124.230,8333,8333,tx_e5445070610c606fec72c779,"[""bc1q14da0b1f29e427c8b4""]","[""bc1q3ad380e36417215bb7"",""bc1q12d5c28fd5286da29b""]",[0.65519015],"[0.31957433,0.31630115]",0.00027456,P2PKH,GB,AS14061
2026-08-01T00:38:55,192.0.129.75,172.25.181.221,443,8333,tx_bafe159f56a971f0bd6a8e21,"[""bc1q061bfa9975ee980b3d""]","[""bc1q0a8bbbfc1975078629"",""bc1q338f1a9872c6c565b4""]",[0.85283166],"[0.46466121,0.46218302]",7.402e-05,P2WPKH,JP,AS7922
2026-08-10T13:41:37,192.0.31.141,172.18.82.2,443,80,tx_9a361b17a7ec4ebd968cdccb,"[""bc1q051279a5ddfe97a01a""]","[""bc1q227af0d3aff5f1965c"",""bc1q229ca276d895daad71"",""bc1q2a629e4d818be9076d""]",[0.20351281],"[0.06900676,0.06990426,0.06602399]",0.00107302,P2SH,DE,AS7922
2026-08-10T15:03:20,192.0.196.59,172.25.137.141,80,80,tx_ac1d83977a7c4427ee85ccb4,"[""bc1q04ced6bf9f0ff76226""]","[""bc1q3d9b50cfcf0ff58e4d"",""bc1q074fd6af2f1e56711c""]",[0.87007237],"[0.43746948,0.40436961]",0.00088053,P2SH,GB,AS16509
2026-08-16T10:09:17,192.0.222.180,172.29.39.166,80,443,tx_ec11ce1a5345619609cd4cad,"[""bc1q151b6bbe61fe878e7b""]","[""bc1q13d17e12f0227742cb""]",[0.59496245],[0.59171902],0.00011057,P2PKH,DE,AS14061
2026-08-16T07:40:39,192.0.186.168,172.18.80.125,443,8333,tx_87de6ba8bb370767d4bd38d0,"[""bc1q38a90cd2956d5c6c71""]","[""bc1q27b5a88f767669ebaf"",""bc1q2f8deae72e87e4404e""]",[0.75298725],"[0.38855858,0.38724887]",0.00059167,P2WPKH,FR,AS7922
2026-08-14T00:41:06,192.0.82.84,172.23.196.219,80,443,tx_043927595c5785b1aece8e7e,"[""bc1q1002d65b3f23b741dc""]","[""bc1q1219821d145351dae5"",""bc1q19e53af3e3899829bc""]",[0.72691366],"[0.39045723,0.38067872]",0.00149024,P2SH,JP,AS9009
2026-08-03T18:52:09,192.0.112.147,172.19.47.31,8333,443,tx_6e822564092666788886c5d6,"[""bc1q2b715e93e0f1cda6b4""]","[""bc1q0fac7c3c41fabd741f""]",[1.16221951],[1.27388673],0.00062266,P2TR,US,AS16509
2026-08-07T18:20:39,192.0.244.94,172.27.103.206,18333,8333,tx_57a8c50e63a75828a2852676,"[""bc1q0409e88e9e566cc9e7"",""bc1q067c76c91ca732cfea""]","[""bc1q3d877735d54dba5be3"",""bc1q08c387806ddb20f499""]","[0.10161955,0.10482924]","[0.10032327,0.10166379]",0.00042636,P2TR,JP,AS13335
2026-08-30T03:25:13,192.0.64.153,172.16.56.157,443,443,tx_8a701355c0a7f28afa7aae7a,"[""bc1q19d6db49c6bdcfe32f""]","[""bc1q331a81b8cbd243cb25"",""bc1q25e83aed8f0d3ac8aa"",""bc1q0edc0af55c358952c5""]",[0.48559246],"[0.17011885,0.17823724,0.17021413]",0.00041127,P2PKH,CA,AS14061
2026-08-13T21:16:00,192.0.162.94,172.25.25.33,443,80,tx_bf6407e8cbef3a60616f04da,"[""bc1q2ceac6821be7303647""]","[""bc1q26db96de20143d2622"",""bc1q3fe556942993ae2600"",""bc1q100ae2d828be135a40""]",[0.55331692],"[0.18834543,0.17528503,0.17272488]",0.00120279,P2SH,JP,AS9009
2026-08-09T03:56:37,192.0.217.156,172.24.80.150,80,8333,tx_ebdd269cc2e9ecf10354df77,"[""bc1q1670f0e0e23fab7eaa""]","[""bc1q2f870619c28d261501"",""bc1q3f75404bcefd0e5dbf""]",[0.48018481],"[0.22434785,0.22395295]",0.00054154,P2SH,DE,AS14061
2026-08-20T10:31:56,192.0.238.123,172.23.134.110,443,443,tx_c7f677af54faf479c620aecb,"[""bc1q180b869a771ea39259""]","[""bc1q0cc6f0c6c16f73e532"",""bc1q07ffc2d4e96da87e9a"",""bc1q227bfaf0d8dc83f771""]",[0.52778843],"[0.16707467,0.17104178,0.18605116]",0.00073075,P2PKH,AU,AS7922
2026-08-11T04:24:44,192.0.81.46,172.27.79.230,18333,80,tx_6a26151982c0ed10042445e0,"[""bc1q152e8c36dfe39a1ded""]","[""bc1q19237834cfcaeb6461""]",[0.29483018],[0.27701681],0.00054581,P2PKH,AU,AS16509
2026-08-04T14:20:19,192.0.131.4,172.17.43.7,443,18333,tx_00615a7785051590171e3690,"[""bc1q15fa6576af33c11be8""]","[""bc1q1dd724589bcda0875d"",""bc1q2a03babda26e084b0f""]",[1.0585435],"[0.56969252,0.56478665]",0.00039549,P2TR,AU,AS13335
2026-08-28T13:03:53,192.0.150.238,172.28.243.44,80,80,tx_a74594e658d823b85a1f5454,"[""bc1q06c92167725c64dbb0""]","[""bc1q1408c982e871fb63e0""]",[1.40307305],[1.42043926],0.00114297,P2WPKH,AU,AS3320
2026-08-02T02:17:23,192.0.3.211,172.21.196.20,443,443,tx_5e060d725320d3866243f6b5,"[""bc1q15ca776ce9828b4231"",""bc1q28631d1ae3b032e7e2""]","[""bc1q31d6bc00301d83eaa9"",""bc1q1c6876a5cb07e69446""]","[0.58005052,0.60313628]","[0.61353356,0.63030055]",0.00074219,P2PKH,US,AS7922
2026-08-04T03:45:20,192.0.245.157,172.29.177.103,8333,18333,tx_0755879ee0325ac939238612,"[""bc1q370e2de83a94f501ae"",""bc1q27d2fb2c447d54e8a9""]","[""bc1q28c2111ddce0c8731e"",""bc1q0ba85173068f0e11c0""]","[0.16606171,0.15657354]","[0.15860647,0.15781229]",0.00018276,P2WPKH,JP,AS16509
2026-08-25T11:13:05,192.0.52.67,172.25.248.3,8333,80,tx_e6461b0bb7d78b8a142069c0,"[""bc1q211ef23a3583c637bc""]","[""bc1q0dfe3f0c9a27e22d9b"",""bc1q046df76aa6f816699c"",""bc1q2fffb4617f55ce7508""]",[1.13923422],"[0.33953014,0.36566479,0.34339451]",0.00105064,P2SH,FR,AS13335
2026-08-05T20:52:09,192.0.202.10,172.27.30.20,8333,80,tx_b287d2c1c507e0f2ea9373a8,"[""bc1q1da0d8a44652a24445"",""bc1q2ec75263c32bb853d1""]","[""bc1q2bf31d055f9ef1b5dd"",""bc1q2ee8fa64620ed00b7c"",""bc1q2dd803fdb93ed04466""]","[0.22385418,0.21648756]","[0.13637549,0.14870173,0.1472918]",0.00109146,P2TR,FR,AS13335
2026-08-19T03:32:17,192.0.15.94,172.30.109.76,80,18333,tx_8445b2e920c3ca2039598346,"[""bc1q3861c260a15744908b"",""bc1q2ed8db44cec00439c7""]","[""bc1q0597b602073bbf0db2""]","[0.57098658,0.62176433]",[1.13892839],0.00077512,P2SH,FR,AS16509
2026-08-14T02:26:13,192.0.174.146,172.25.246.206,80,8333,tx_536926e05e6c78217bc784f7,"[""bc1q28f3f4a9d699183dc3""]","[""bc1q39738e3a22afa3ea3c"",""bc1q298357afbaaf1f2a80""]",[0.64988651],"[0.34395232,0.32371499]",0.00019008,P2WPKH,IN,AS45117
2026-08-24T03:18:12,192.0.120.68,172.21.199.15,18333,443,tx_61eeb103cdf15ff2c95d30e2,"[""bc1q0356271366d2ccc5df""]","[""bc1q08de86f2a64049a1a4""]",[0.32932371],[0.31009294],0.00113029,P2TR,US,AS16509
2026-08-12T06:04:25,192.0.12.122,172.21.100.161,80,8333,tx_4434c4e7370934c2245372ea,"[""bc1q141b5209f558ff3181"",""bc1q34a5ce55db3c46d69d""]","[""bc1q3e54472055e774998e"",""bc1q28673267eebec2d0d3""]","[0.09639578,0.09604228]","[0.09459714,0.09324742]",0.00144274,P2WPKH,IN,AS13335
2026-08-26T15:13:47,192.0.249.226,172.31.56.190,443,18333,tx_8bec719386a5be10e8408382,"[""bc1q0002d1c459c65f0c13""]","[""bc1q11274858a36eab65b4""]",[0.46851526],[0.45372836],0.00087693,P2SH,JP,AS3320
2026-08-17T09:30:24,192.0.239.233,172.30.84.228,18333,80,tx_6bbb76526c5bcd982fa85dd8,"[""bc1q25a6ea1f47d81da547""]","[""bc1q2b0528bbd2a41cccc6"",""bc1q2fe3076df23f1cd9f6""]",[0.62335315],"[0.33449899,0.31785265]",0.00057001,P2WPKH,CA,AS14061
2026-08-16T11:16:27,192.0.227.195,172.25.5.86,443,80,tx_75d80ff8b6458d454b7f2ac0,"[""bc1q06fedfb0fceb88c5da""]","[""bc1q3054421262464ae043"",""bc1q3a756cdaba1bc5bd04""]",[0.44705515],"[0.21759964,0.22520626]",0.00011811,P2PKH,AU,AS14061
2026-08-01T03:13:40,192.0.72.104,172.21.54.178,443,8333,tx_cdc30419fbb6b86cb5536eb5,"[""bc1q143e64a05f16db1afd""]","[""bc1q2289328d0416bd78b0""]",[0.5404573],[0.56472628],0.00147084,P2TR,AU,AS13335
2026-08-21T19:33:41,192.0.32.121,172.17.35.34,443,443,tx_e63eb58405b5940026c180b9,"[""bc1q16fa38ad4a6ed40110""]","[""bc1q078611ff6b80c41c37"",""bc1q2810280eeede88dd4b""]",[0.92153002],"[0.45119073,0.48347186]",0.00033077,P2PKH,FR,AS14061
2026-08-09T04:30:08,192.0.121.113,172.16.80.122,80,8333,tx_0316d712be8427085b1b7467,"[""bc1q064b228c7f3eff32c4""]","[""bc1q3099dce9fd0143103a"",""bc1q279684327cde6e72cc""]",[0.88968831],"[0.44971378,0.42863143]",0.00110601,P2WPKH,JP,AS14061
2026-08-26T08:06:44,192.0.134.121,172.22.149.166,8333,80,tx_f9e4ecd006e4495ef543baba,"[""bc1q097a09772128aede85"",""bc1q34bd22326664530d9f""]","[""bc1q1bfece51f217455c43"",""bc1q2aad27a177dd6d028e"",""bc1q2f783433233e5f5b25""]","[0.19895049,0.19855509]","[0.12169642,0.13266946,0.12958014]",0.00012296,P2TR,AU,AS16509
2026-08-22T05:06:12,192.0.6.170,172.30.18.132,443,443,tx_8123f0c313cb3168475bd71d,"[""bc1q01c7f152865103ac6a"",""bc1q2281542df6ffee2d31""]","[""bc1q00bfeb63a088fe3209""]","[0.13662766,0.14966707]",[0.27697288],0.0006502,P2TR,US,AS3320
2026-08-12T14:43:56,192.0.115.132,172.28.44.230,443,80,tx_2e2c9ed315c74210c9796423,"[""bc1q0898820724358f3be9"",""bc1q22d4575d181e504f1a""]","[""bc1q0950f7ae1f4af9bd6e"",""bc1q230a88b405fc8a6ee0""]","[0.21159133,0.19574448]","[0.2022564,0.1896759]",0.0003667,P2SH,AU,AS13335
2026-08-12T15:44:06,192.0.222.34,172.18.213.208,80,80,tx_bb67ff1cebfb3734c49f9bd7,"[""bc1q0a872926a7df02e5ef""]","[""bc1q3cf80a206c6626d7b1""]",[1.23629815],[1.25355228],0.00045503,P2WPKH,IN,AS14061
2026-08-04T11:21:19,192.0.179.26,172.29.251.93,80,18333,tx_1ad7555213560f2080922eb9,"[""bc1q349fb76c9357794522""]","[""bc1q28fb578fed9832428d"",""bc1q30a44a19d756fd26a9""]",[1.21042803],"[0.60572026,0.60463355]",0.00092971,P2WPKH,AU,AS9009
2026-08-23T14:33:51,192.0.123.70,172.22.13.1,8333,443,tx_fce6c9d23d1c877e39569d9c,"[""bc1q09195f1feabc0a7aaa""]","[""bc1q30a18b8c7dee0b28ae""]",[0.17419436],[0.18192068],0.00133959,P2TR,CA,AS3320
2026-08-06T00:39:15,192.0.58.86,172.31.144.36,443,18333,tx_fab93a2332e5d82c8cae254f,"[""bc1q1064abacb514275de1""]","[""bc1q07b323ff63301cebbf""]",[0.89934925],[1.00584602],0.00019029,P2PKH,FR,AS14061
2026-08-20T10:52:05,192.0.183.118,172.17.237.139,443,8333,tx_f9841781bf9fc79808d0d100,"[""bc1q2bc4865ef50cecf96d""]","[""bc1q034c06b88249cb4e0b""]",[0.32191504],[0.31825747],0.00136967,P2WPKH,US,AS16509
2026-08-08T06:27:45,192.0.70.222,172.30.242.121,18333,8333,tx_93f353984712e24e94998c94,"[""bc1q0aa3f734f597f9f63f""]","[""bc1q261928635622b7e947""]",[0.84372761],[0.82481864],0.00055536,P2PKH,GB,AS7922
2026-08-12T09:15:14,192.0.74.87,172.20.198.210,80,8333,tx_48c6514d03f3f3200e9ef128,"[""bc1q2b5e9afaf92fd5ee12""]","[""bc1q26e06b34725e9ae7d6"",""bc1q00e7e6526af99c6360"",""bc1q115a5edc775791d238""]",[1.28811707],"[0.45220989,0.46676551,0.46089367]",0.00045752,P2PKH,IN,AS3320
2026-08-03T20:16:03,192.0.222.173,172.27.36.35,8333,18333,tx_c42fffb6e180c657eacbbb43,"[""bc1q3dd31537f4eea330fa""]","[""bc1q179d3b8e8300a8c0e3""]",[0.21408194],[0.22144341],0.00149822,P2WPKH,JP,AS7922
2026-08-24T09:42:11,192.0.51.119,172.16.87.43,443,8333,tx_11388afee3c529f231c83f94,"[""bc1q13b1f64baaaad270ca"",""bc1q3dc0652d6b21126b42""]","[""bc1q2a7529574878392a8e"",""bc1q1a3ad4964c936b640c""]","[0.63941905,0.69383285]","[0.63739245,0.65589373]",3.645e-05,P2TR,FR,AS7922
2026-08-30T12:47:14,192.0.47.138,172.24.123.125,80,443,tx_7e9af90b8dc2f9ebcf2b79af,"[""bc1q1871929432994c0873""]","[""bc1q36705fdef15bcb1aec"",""bc1q000fbe0e6fbd497e4e""]",[1.22191928],"[0.55819465,0.60689444]",0.00122979,P2WPKH,IN,AS45117
2026-08-09T21:53:58,192.0.44.132,172.20.61.99,18333,80,tx_66b49a05f0f24314443ae22d,"[""bc1q22c6a3d109f4a1c721""]","[""bc1q3981875f7d73c3e4e2""]",[0.71631507],[0.6739539],0.00071695,P2PKH,IN,AS7922
2026-08-30T13:11:51,192.0.139.43,172.17.141.149,18333,80,tx_6fd2037309312f8c7643d65d,"[""bc1q2df625a007043fa57d"",""bc1q188f08d20255d842b6""]","[""bc1q38b3acd315e09ea4e6""]","[0.61567029,0.64895454]",[1.30105772],0.00143013,P2WPKH,JP,AS14061
2026-08-07T02:58:04,192.0.147.73,172.21.28.33,443,8333,tx_5641fe7afdc7aea5bfbca5ab,"[""bc1q0000e712a60c1af9f8""]","[""bc1q1a16cb0186fbe76f9f""]",[0.4202959],[0.44964206],0.00077666,P2TR,CA,AS3320
2026-08-06T19:39:31,192.0.9.8,172.25.212.61,443,80,tx_11732c7e4a78a8ee8d025c7e,"[""bc1q176eb8138d2cd27d40""]","[""bc1q13de82bdab613a11e4"",""bc1q3030336151f8c0660d""]",[0.08891617],"[0.04123622,0.04068613]",0.00135572,P2PKH,DE,AS13335
2026-08-05T03:32:25,192.0.93.220,172.22.102.107,18333,18333,tx_2b3448af7abb9b92ef4096ac,"[""bc1q1fd6453f6e945af765""]","[""bc1q042170be537a180f41""]",[0.72155925],[0.68165926],0.00036419,P2PKH,AU,AS13335
2026-08-18T10:09:40,192.0.109.110,172.29.30.46,443,8333,tx_ffcb8b00008c7588b47597e9,"[""bc1q194bbf26692f44016a""]","[""bc1q2ca9677fa81096bb92"",""bc1q05a075b46e6ea67b11""]",[0.37094217],"[0.18804892,0.18599176]",1.88e-05,P2SH,CA,AS45117
2026-08-01T23:34:12,192.0.142.96,172.25.133.80,443,18333,tx_57f67d88e616e59a2b2e3fbd,"[""bc1q0ab2a4aa24c7bb8244""]","[""bc1q2a68dee585a3718a8c"",""bc1q15b97cda7840742f42""]",[1.45673242],"[0.70229536,0.68062623]",0.00147936,P2PKH,DE,AS9009
2026-08-29T00:42:40,192.0.59.238,172.28.164.29,443,8333,tx_6bca1eec5f3efca4d0368fc1,"[""bc1q2e6af2cba0be7baeba""]","[""bc1q213001e5cc6a8cdcba"",""bc1q389c8d74e5aede2cc2""]",[1.12364558],"[0.5533851,0.55510561]",0.00114169,P2PKH,FR,AS9009
2026-08-20T15:58:39,192.0.179.145,172.16.46.245,18333,443,tx_5646c0d947ad494a6425e678,"[""bc1q040f927c232339581d""]","[""bc1q0dada2bf6aa113ff6d"",""bc1q37e129b8b71aa19b45"",""bc1q1f0aad77a3895fd5af""]",[1.28156739],"[0.41359315,0.4187762,0.45037545]",0.00145651,P2WPKH,CA,AS3320
2026-08-23T15:23:06,192.0.61.239,172.23.223.177,443,80,tx_e96e2ea024e0155a74ec2bce,"[""bc1q3a2ad6a2e1fae24e45""]","[""bc1q31df4f8300c4e034cb"",""bc1q0b00aa24f239310346"",""bc1q1998dd6494b04b70f0""]",[0.50186201],"[0.15906505,0.16144582,0.16732741]",0.00128152,P2TR,CA,AS7922
2026-08-24T03:20:41,192.0.63.87,172.18.4.161,443,18333,tx_f4db5207b3405fc9695723ed,"[""bc1q194fd52c83afdd2d02""]","[""bc1q0b74450aeea37aef76""]",[0.34153419],[0.33592329],0.00019344,P2WPKH,US,AS13335
2026-08-17T12:53:15,192.0.131.239,172.26.199.182,8333,443,tx_a2b64c068dbc7c68733ee6dc,"[""bc1q2ba1272f3d92ee9b23"",""bc1q363e3d4e740092cb87""]","[""bc1q1b16a2991d4704f90f"",""bc1q077209c167c131957f""]","[0.73143217,0.6773258]","[0.65666606,0.67417806]",0.00106556,P2TR,DE,AS3320
2026-08-06T19:50:51,192.0.8.181,172.25.221.51,18333,80,tx_aabb78f47c495e178a2658cd,"[""bc1q2e40b11e65fb3fce6b""]","[""bc1q1d320d6973693781e2"",""bc1q366179abae05522d61""]",[1.08612623],"[0.56045024,0.56725893]",0.00056963,P2TR,DE,AS3320
2026-08-05T14:37:22,192.0.154.136,172.16.19.206,8333,443,tx_c5be28e03d04e51a6846b94d,"[""bc1q1c17b511b04fbf2570""]","[""bc1q32bb2c656dcda37a06""]",[0.04345366],[0.04618955],0.00100232,P2WPKH,DE,AS16509
2026-08-22T13:54:34,192.0.73.173,172.27.184.247,18333,8333,tx_4852ce1b9f6f76005648216f,"[""bc1q149cfcf8a51e500c38"",""bc1q12ecbf94100efc3daa""]","[""bc1q0dfe04f6c5edcb89a1"",""bc1q10025ac719e303e455"",""bc1q09acb3d4d275db3fae""]","[0.67367278,0.6872165]","[0.44815468,0.45486084,0.43110029]",0.00086633,P2TR,AU,AS9009
2026-08-29T09:27:36,192.0.113.30,172.28.52.46,80,80,tx_48cfc89b1d082d340d83571d,"[""bc1q141b0ff5b8d7a849b6""]","[""bc1q07b7458d70e3c2cbb6"",""bc1q201ebbbf970384acd2""]",[1.34706039],"[0.69284162,0.69859228]",0.00012613,P2SH,GB,AS9009
2026-08-20T11:33:59,192.0.38.216,172.22.177.81,8333,443,tx_d2a9f3949ea2c0d058b608b0,"[""bc1q3d3261aa1f7c9ed614""]","[""bc1q34af092e1f225e50c1"",""bc1q1f3f934d02c275d10d""]",[1.2934077],"[0.60995349,0.6117146]",0.00020862,P2SH,GB,AS14061
2026-08-14T22:33:27,192.0.231.213,172.20.8.146,80,80,tx_b157085c0206fc5df62d94da,"[""bc1q157ce9993ee1032960""]","[""bc1q0468a6eb5a33ff4a7b""]",[0.37579641],[0.38925658],0.00027657,P2SH,JP,AS14061
2026-08-08T10:32:47,192.0.98.15,172.17.82.45,18333,8333,tx_2680d731a9bf11630c969767,"[""bc1q36469d7180a369ce4a""]","[""bc1q1e633cbca94aaf3b00"",""bc1q2bba1cb4322f106781""]",[0.37931102],"[0.18567045,0.19760844]",0.00133872,P2SH,US,AS9009
2026-08-13T20:00:35,192.0.79.184,172.18.32.2,80,443,tx_7fb265a77a26b236ef18c096,"[""bc1q3e5090a432adb3e01b""]","[""bc1q3313e7024fd8a3335f""]",[1.29520163],[1.39060484],0.00038972,P2TR,AU,AS3320
2026-08-14T17:01:47,192.0.220.80,172.20.55.1,18333,80,tx_10d9eab4be83e0a08e8b12f0,"[""bc1q250dcfbd8c728d83e3""]","[""bc1q02ac6ffa0bceab4b1a"",""bc1q31e03bbf1475df4953""]",[0.79566751],"[0.41601072,0.42203464]",7.92e-05,P2TR,FR,AS45117
2026-08-22T18:18:20,192.0.218.189,172.18.186.23,443,443,tx_ac9b480635793676490b7828,"[""bc1q113f18b26e3405759c""]","[""bc1q1ac7fea397e1947316""]",[1.2536744],[1.16373021],0.00106345,P2SH,JP,AS3320
2026-08-10T18:58:23,192.0.253.250,172.23.33.131,80,80,tx_c8fb11f111e70e29d21c6336,"[""bc1q3c7ddace4b40eca90b""]","[""bc1q037bdd23255dc2b416"",""bc1q2125626ed61d006807"",""bc1q1030c14e99bdbb2561""]",[0.9728611],"[0.34245947,0.31874018,0.33126142]",0.0003664,P2SH,US,AS16509
